case_id,start_time,end_time,creator,variant,variant_index,activity,resource
183387,2011-12-05T15:53:02.088,2011-12-05T15:53:10.435,Fluxicon Disco, Variant 185,185,W_Nabellen offertes,11180
183387,2011-12-06T17:52:26.034,2011-12-06T18:00:06.414,Fluxicon Disco, Variant 185,185,W_Nabellen offertes,11181
183387,2011-12-09T09:33:57.631,2011-12-09T09:34:54.527,Fluxicon Disco, Variant 185,185,W_Nabellen offertes,10789
183387,2011-12-12T09:46:21.008,2011-12-12T09:54:50.908,Fluxicon Disco, Variant 185,185,W_Valideren aanvraag,10809
183396,2011-11-09T11:11:33.904,2011-11-09T11:12:58.884,Fluxicon Disco, Variant 1,1,W_Afhandelen leads,NOT_SET
183399,2011-11-09T11:13:04.173,2011-11-09T11:13:38.078,Fluxicon Disco, Variant 1,1,W_Afhandelen leads,NOT_SET
183402,2011-11-09T11:15:53.704,2011-11-09T11:17:06.652,Fluxicon Disco, Variant 1,1,W_Afhandelen leads,NOT_SET
183408,2011-11-09T11:15:08.245,2011-11-09T11:23:27.666,Fluxicon Disco, Variant 267,267,W_Completeren aanvraag,11189
183408,2011-11-15T17:07:49.067,2011-11-15T17:09:49.131,Fluxicon Disco, Variant 267,267,W_Nabellen offertes,11189
183408,2011-11-18T12:14:18.185,2011-11-18T12:14:49.622,Fluxicon Disco, Variant 267,267,W_Nabellen offertes,NOT_SET
183408,2011-11-22T13:51:57.347,2011-11-22T14:13:25.496,Fluxicon Disco, Variant 267,267,W_Valideren aanvraag,10809
183408,2011-11-22T14:21:33.263,2011-11-22T14:27:41.635,Fluxicon Disco, Variant 267,267,W_Valideren aanvraag,10809
183408,2011-11-22T14:36:24.579,2011-11-22T14:43:06.4,Fluxicon Disco, Variant 267,267,W_Nabellen incomplete dossiers,11189
183408,2011-11-23T08:16:22.165,2011-11-23T08:17:09.881,Fluxicon Disco, Variant 267,267,W_Nabellen incomplete dossiers,10899
183408,2011-11-23T08:58:28.153,2011-11-23T09:12:11.248,Fluxicon Disco, Variant 267,267,W_Valideren aanvraag,10809
183411,2011-11-09T11:17:15.379,2011-11-09T11:19:23.768,Fluxicon Disco, Variant 1,1,W_Afhandelen leads,NOT_SET
183414,2011-11-09T11:20:42.329,2011-11-09T11:22:48.722,Fluxicon Disco, Variant 1,1,W_Afhandelen leads,10861
183426,2011-11-09T11:51:01.582,2011-11-09T12:05:57.89,Fluxicon Disco, Variant 81,81,W_Afhandelen leads,NOT_SET
183426,2011-11-09T12:09:42.634,2011-11-09T12:12:36.039,Fluxicon Disco, Variant 81,81,W_Afhandelen leads,NOT_SET
183426,2011-11-09T13:23:32.994,2011-11-09T13:24:24.976,Fluxicon Disco, Variant 81,81,W_Completeren aanvraag,NOT_SET
183426,2011-11-09T13:49:33.085,2011-11-09T13:51:28.287,Fluxicon Disco, Variant 81,81,W_Completeren aanvraag,10861
183426,2011-11-09T18:16:47.626,2011-11-09T18:19:25.435,Fluxicon Disco, Variant 81,81,W_Completeren aanvraag,11181
183426,2011-11-10T09:22:42.656,2011-11-10T09:26:53.585,Fluxicon Disco, Variant 81,81,W_Completeren aanvraag,NOT_SET
183426,2011-11-10T09:26:59.291,2011-11-10T09:35:43.491,Fluxicon Disco, Variant 81,81,W_Completeren aanvraag,NOT_SET
183432,2011-11-09T13:51:42.988,2011-11-09T13:59:36.037,Fluxicon Disco, Variant 25,25,W_Completeren aanvraag,10861
183432,2011-11-18T19:11:57.051,2011-11-21T05:15:04.327,Fluxicon Disco, Variant 25,25,W_Nabellen offertes,10909
183432,2011-11-21T08:30:33.064,2011-11-21T08:34:20.877,Fluxicon Disco, Variant 25,25,W_Nabellen offertes,NOT_SET
183432,2011-11-21T10:17:49.978,2011-11-21T10:19:33.069,Fluxicon Disco, Variant 25,25,W_Nabellen offertes,NOT_SET
183432,2011-11-23T10:17:41.401,2011-11-23T10:18:24.489,Fluxicon Disco, Variant 25,25,W_Nabellen offertes,10899
183432,2011-11-28T09:51:28.759,2011-11-28T10:03:25.023,Fluxicon Disco, Variant 25,25,W_Valideren aanvraag,10138
183435,2011-11-09T14:01:34.824,2011-11-09T14:04:17.241,Fluxicon Disco, Variant 5,5,W_Completeren aanvraag,NOT_SET
183435,2011-11-09T18:28:47.548,2011-11-09T18:34:14.513,Fluxicon Disco, Variant 5,5,W_Completeren aanvraag,11181
183438,2011-11-09T12:28:05.858,2011-11-09T12:44:26.485,Fluxicon Disco, Variant 11,11,W_Completeren aanvraag,10629
183438,2011-11-09T12:44:40.147,2011-11-09T12:44:51.952,Fluxicon Disco, Variant 11,11,W_Nabellen offertes,10629
183438,2011-11-09T12:45:49.201,2011-11-09T12:49:41.996,Fluxicon Disco, Variant 11,11,W_Valideren aanvraag,10629
183441,2011-11-09T12:36:35.435,2011-11-09T12:38:10.945,Fluxicon Disco, Variant 3,3,W_Afhandelen leads,10861
183441,2011-11-09T14:01:29.556,2011-11-09T14:05:10.106,Fluxicon Disco, Variant 3,3,W_Completeren aanvraag,10861
183444,2011-11-09T12:36:44.477,2011-11-09T12:37:03.984,Fluxicon Disco, Variant 1,1,W_Afhandelen leads,10861
183447,2011-11-09T12:52:43.734,2011-11-09T12:54:12.293,Fluxicon Disco, Variant 8,8,W_Afhandelen leads,10629
183447,2011-11-09T14:26:35.421,2011-11-09T14:33:06.054,Fluxicon Disco, Variant 8,8,W_Completeren aanvraag,NOT_SET
183447,2011-11-09T18:34:24.761,2011-11-09T18:35:18.966,Fluxicon Disco, Variant 8,8,W_Completeren aanvraag,11181
183447,2011-11-10T08:10:17.045,2011-11-10T08:27:23.624,Fluxicon Disco, Variant 8,8,W_Completeren aanvraag,NOT_SET
183453,2011-11-09T13:27:33.059,2011-11-09T13:27:53.775,Fluxicon Disco, Variant 1,1,W_Afhandelen leads,10861
183456,2011-11-09T14:14:11.599,2011-11-09T14:20:20.153,Fluxicon Disco, Variant 14,14,W_Completeren aanvraag,10861
183456,2011-11-09T14:21:20.138,2011-11-09T14:21:46.965,Fluxicon Disco, Variant 14,14,W_Nabellen offertes,10861
183456,2011-11-18T09:16:59.175,2011-11-18T09:18:16.784,Fluxicon Disco, Variant 14,14,W_Nabellen offertes,10939
183459,2011-11-09T13:32:04.791,2011-11-09T13:33:57.613,Fluxicon Disco, Variant 1632,1632,W_Afhandelen leads,10861
183459,2011-11-09T14:29:58.115,2011-11-09T14:33:21.1,Fluxicon Disco, Variant 1632,1632,W_Completeren aanvraag,10861
183459,2011-11-09T15:06:59.797,2011-11-09T15:12:38.888,Fluxicon Disco, Variant 1632,1632,W_Completeren aanvraag,NOT_SET
183459,2011-11-09T15:20:28.381,2011-11-09T15:32:35.93,Fluxicon Disco, Variant 1632,1632,W_Completeren aanvraag,11169
183459,2011-11-18T17:50:20.95,2011-11-18T17:52:26.087,Fluxicon Disco, Variant 1632,1632,W_Nabellen offertes,11203
183459,2011-11-21T14:35:03.393,2011-11-21T14:36:46.605,Fluxicon Disco, Variant 1632,1632,W_Nabellen offertes,11201
183459,2011-11-22T16:20:22.734,2011-11-22T16:30:39.325,Fluxicon Disco, Variant 1632,1632,W_Nabellen offertes,11119
183459,2011-11-22T16:51:20.418,2011-11-22T16:53:25.74,Fluxicon Disco, Variant 1632,1632,W_Nabellen offertes,11119
183459,2011-11-24T19:55:50.871,2011-11-24T19:56:05.509,Fluxicon Disco, Variant 1632,1632,W_Nabellen offertes,11119
183459,2011-11-25T11:20:16.722,2011-11-25T11:20:30.319,Fluxicon Disco, Variant 1632,1632,W_Nabellen offertes,10789
183459,2011-11-29T11:52:42.337,2011-11-29T13:13:49.741,Fluxicon Disco, Variant 1632,1632,W_Valideren aanvraag,10972
183459,2011-11-29T13:13:59.761,2011-11-29T13:30:22.827,Fluxicon Disco, Variant 1632,1632,W_Valideren aanvraag,10972
183459,2011-11-29T13:56:33.45,2011-11-29T14:00:16.981,Fluxicon Disco, Variant 1632,1632,W_Valideren aanvraag,10809
183459,2011-11-29T14:24:37.499,2011-11-29T14:25:34.802,Fluxicon Disco, Variant 1632,1632,W_Valideren aanvraag,10972
183462,2011-11-09T14:35:10.733,2011-11-09T14:35:40.719,Fluxicon Disco, Variant 7,7,W_Completeren aanvraag,NOT_SET
183462,2011-11-09T15:12:55.047,2011-11-09T15:14:27.796,Fluxicon Disco, Variant 7,7,W_Completeren aanvraag,NOT_SET
183462,2011-11-09T15:21:26.643,2011-11-09T15:22:59.403,Fluxicon Disco, Variant 7,7,W_Completeren aanvraag,10861
183465,2011-11-09T13:34:03.409,2011-11-09T13:35:43.598,Fluxicon Disco, Variant 3,3,W_Afhandelen leads,10861
183465,2011-11-09T14:43:12.458,2011-11-09T14:51:25.414,Fluxicon Disco, Variant 3,3,W_Completeren aanvraag,NOT_SET
183468,2011-11-09T13:37:37.637,2011-11-09T13:39:34.415,Fluxicon Disco, Variant 1,1,W_Afhandelen leads,10861
183477,2011-11-09T14:21:52.287,2011-11-09T14:22:11.05,Fluxicon Disco, Variant 1,1,W_Afhandelen leads,10861
183480,2011-11-09T14:22:15.03,2011-11-09T14:22:46.349,Fluxicon Disco, Variant 1,1,W_Afhandelen leads,10861
183483,2011-11-09T14:55:14.806,2011-11-09T15:06:39.096,Fluxicon Disco, Variant 1634,1634,W_Completeren aanvraag,NOT_SET
183483,2011-11-18T17:10:18.089,2011-11-18T17:11:48.773,Fluxicon Disco, Variant 1634,1634,W_Nabellen offertes,11203
183483,2011-11-21T11:22:18.18,2011-11-21T11:23:02.475,Fluxicon Disco, Variant 1634,1634,W_Nabellen offertes,NOT_SET
183483,2011-11-23T13:08:22.307,2011-11-23T13:25:22.718,Fluxicon Disco, Variant 1634,1634,W_Valideren aanvraag,10138
183483,2011-11-23T13:29:01.895,2011-11-24T05:15:05.187,Fluxicon Disco, Variant 1634,1634,W_Valideren aanvraag,10138
183483,2011-11-24T12:44:00.806,2011-11-24T12:49:42.805,Fluxicon Disco, Variant 1634,1634,W_Valideren aanvraag,10809
183483,2011-11-24T13:47:40.301,2011-11-24T13:50:25.441,Fluxicon Disco, Variant 1634,1634,W_Valideren aanvraag,10138
183483,2011-11-24T13:57:30.317,2011-11-24T14:00:05.622,Fluxicon Disco, Variant 1634,1634,W_Nabellen incomplete dossiers,11189
183483,2011-11-24T15:02:58.666,2011-11-24T15:03:07.665,Fluxicon Disco, Variant 1634,1634,W_Nabellen incomplete dossiers,11121
183483,2011-11-24T15:58:20.047,2011-11-24T15:58:28.328,Fluxicon Disco, Variant 1634,1634,W_Nabellen incomplete dossiers,10982
183483,2011-11-25T08:42:56.328,2011-11-25T08:44:16.706,Fluxicon Disco, Variant 1634,1634,W_Nabellen incomplete dossiers,10899
183483,2011-11-25T09:39:15.234,2011-11-25T09:41:49.859,Fluxicon Disco, Variant 1634,1634,W_Valideren aanvraag,10138
183486,2011-11-09T14:20:45.627,2011-11-09T14:23:22.023,Fluxicon Disco, Variant 215,215,W_Afhandelen leads,10972
183486,2011-11-09T14:23:43.529,2011-11-09T14:25:30.179,Fluxicon Disco, Variant 215,215,W_Completeren aanvraag,10972
183486,2011-11-09T14:26:10.39,2011-11-09T14:26:34.649,Fluxicon Disco, Variant 215,215,W_Nabellen offertes,10972
183486,2011-11-09T14:26:53.233,2011-11-09T14:39:05.423,Fluxicon Disco, Variant 215,215,W_Valideren aanvraag,10972
183486,2011-11-09T15:03:28.029,2011-11-09T15:11:15.216,Fluxicon Disco, Variant 215,215,W_Nabellen incomplete dossiers,11169
183486,2011-11-09T17:27:54.852,2011-11-09T17:35:52.241,Fluxicon Disco, Variant 215,215,W_Nabellen incomplete dossiers,11119
183486,2011-11-10T07:47:06.208,2011-11-10T07:49:14.428,Fluxicon Disco, Variant 215,215,W_Valideren aanvraag,10972
183495,2011-11-09T14:42:42.164,2011-11-09T14:47:11.923,Fluxicon Disco, Variant 1636,1636,W_Completeren aanvraag,10861
183495,2011-11-09T14:48:19.101,2011-11-09T14:51:32.637,Fluxicon Disco, Variant 1636,1636,W_Nabellen offertes,10861
183495,2011-11-09T15:01:52.987,2011-11-09T15:03:33.903,Fluxicon Disco, Variant 1636,1636,W_Nabellen offertes,10861
183495,2011-11-11T13:25:11.28,2011-11-11T13:28:56.016,Fluxicon Disco, Variant 1636,1636,W_Nabellen offertes,10889
183495,2011-11-14T08:59:36.609,2011-11-14T09:08:51.113,Fluxicon Disco, Variant 1636,1636,W_Nabellen offertes,10931
183495,2011-11-14T09:09:05.033,2011-11-14T09:11:26.858,Fluxicon Disco, Variant 1636,1636,W_Nabellen offertes,10931
183495,2011-11-21T13:57:16.122,2011-11-21T14:00:44.626,Fluxicon Disco, Variant 1636,1636,W_Nabellen offertes,11180
183495,2011-11-22T15:45:02.594,2011-11-22T15:47:17.638,Fluxicon Disco, Variant 1636,1636,W_Nabellen offertes,10909
183495,2011-11-23T09:23:50.978,2011-11-23T09:24:05.689,Fluxicon Disco, Variant 1636,1636,W_Nabellen offertes,11259
183495,2011-11-25T14:09:51.623,2011-11-25T14:32:40.314,Fluxicon Disco, Variant 1636,1636,W_Valideren aanvraag,10138
183495,2011-11-25T14:33:36.633,2011-11-25T14:34:23.179,Fluxicon Disco, Variant 1636,1636,W_Nabellen incomplete dossiers,10910
183495,2011-11-25T14:37:41.131,2011-11-25T14:52:42.016,Fluxicon Disco, Variant 1636,1636,W_Nabellen incomplete dossiers,10910
183495,2011-11-25T14:52:54.724,2011-11-25T14:53:09.579,Fluxicon Disco, Variant 1636,1636,W_Nabellen incomplete dossiers,10910
183495,2011-11-29T14:46:14.781,2011-11-29T14:52:21.658,Fluxicon Disco, Variant 1636,1636,W_Nabellen incomplete dossiers,10929
183495,2011-11-29T14:52:27.83,2011-11-29T14:57:11.36,Fluxicon Disco, Variant 1636,1636,W_Nabellen incomplete dossiers,10929
183495,2011-11-29T14:57:52.411,2011-11-29T15:07:17.355,Fluxicon Disco, Variant 1636,1636,W_Nabellen incomplete dossiers,10929
183495,2011-11-29T15:07:29.771,2011-11-29T15:10:29.452,Fluxicon Disco, Variant 1636,1636,W_Nabellen incomplete dossiers,10929
183495,2011-11-29T15:19:14.12,2011-11-29T15:23:33.196,Fluxicon Disco, Variant 1636,1636,W_Nabellen incomplete dossiers,10929
183495,2011-12-01T10:33:21.465,2011-12-01T10:38:46.314,Fluxicon Disco, Variant 1636,1636,W_Nabellen incomplete dossiers,11189
183495,2011-12-01T12:42:50.101,2011-12-01T12:44:42.38,Fluxicon Disco, Variant 1636,1636,W_Nabellen incomplete dossiers,11049
183495,2011-12-01T13:25:08.686,2011-12-01T13:30:40.596,Fluxicon Disco, Variant 1636,1636,W_Nabellen incomplete dossiers,11189
183495,2011-12-01T14:05:19.326,2011-12-01T14:11:11.896,Fluxicon Disco, Variant 1636,1636,W_Nabellen incomplete dossiers,11189
183495,2011-12-02T09:36:34.453,2011-12-02T09:37:58.225,Fluxicon Disco, Variant 1636,1636,W_Nabellen incomplete dossiers,10789
183495,2011-12-02T12:14:37.094,2011-12-02T12:22:32.592,Fluxicon Disco, Variant 1636,1636,W_Valideren aanvraag,10138
183498,2011-11-09T15:23:08.684,2011-11-09T15:25:08.201,Fluxicon Disco, Variant 1,1,W_Afhandelen leads,10861
183501,2011-11-09T15:23:17.262,2011-11-09T15:23:38.474,Fluxicon Disco, Variant 1,1,W_Afhandelen leads,10861
183504,2011-11-09T15:15:11.361,2011-11-09T15:18:00.677,Fluxicon Disco, Variant 71,71,W_Completeren aanvraag,NOT_SET
183504,2011-11-09T17:56:11.505,2011-11-09T18:01:31.503,Fluxicon Disco, Variant 71,71,W_Completeren aanvraag,11181
183504,2011-11-09T18:05:09.272,2011-11-09T18:17:17.474,Fluxicon Disco, Variant 71,71,W_Completeren aanvraag,11122
183504,2011-11-09T18:17:26.518,2011-11-09T18:23:47.819,Fluxicon Disco, Variant 71,71,W_Nabellen offertes,11122
183504,2011-11-17T08:46:56.316,2011-11-17T08:47:36.339,Fluxicon Disco, Variant 71,71,W_Nabellen offertes,NOT_SET
183504,2011-11-18T08:19:54.398,2011-11-18T09:15:53.525,Fluxicon Disco, Variant 71,71,W_Valideren aanvraag,10972
183504,2011-11-18T09:20:25.797,2011-11-18T09:21:04.607,Fluxicon Disco, Variant 71,71,W_Valideren aanvraag,10972
183507,2011-11-09T16:36:39.784,2011-11-09T16:39:58.533,Fluxicon Disco, Variant 26,26,W_Completeren aanvraag,11122
183507,2011-11-09T16:57:40.514,2011-11-09T17:12:45.667,Fluxicon Disco, Variant 26,26,W_Completeren aanvraag,11169
183507,2011-11-18T14:13:40.224,2011-11-18T14:14:06.694,Fluxicon Disco, Variant 26,26,W_Nabellen offertes,11201
183510,2011-11-09T15:10:19.398,2011-11-09T15:11:05.643,Fluxicon Disco, Variant 1637,1637,W_Afhandelen leads,11122
183510,2011-11-09T15:11:16.207,2011-11-09T15:33:13.955,Fluxicon Disco, Variant 1637,1637,W_Completeren aanvraag,11122
183510,2011-11-10T09:15:30.257,2011-11-10T09:19:43.499,Fluxicon Disco, Variant 1637,1637,W_Completeren aanvraag,NOT_SET
183510,2011-11-10T16:23:48.453,2011-11-10T16:24:24.404,Fluxicon Disco, Variant 1637,1637,W_Completeren aanvraag,11181
183510,2011-11-11T13:12:47.493,2011-11-11T13:14:52.58,Fluxicon Disco, Variant 1637,1637,W_Completeren aanvraag,NOT_SET
183510,2011-11-16T13:37:00.572,2011-11-16T13:37:34.048,Fluxicon Disco, Variant 1637,1637,W_Nabellen offertes,10910
183510,2011-11-16T13:37:39.945,2011-11-16T13:38:11.682,Fluxicon Disco, Variant 1637,1637,W_Nabellen offertes,10910
183510,2011-11-16T13:38:33.912,2011-11-16T13:39:18.581,Fluxicon Disco, Variant 1637,1637,W_Nabellen offertes,10910
183510,2011-11-22T14:52:34.907,2011-11-22T14:54:53.317,Fluxicon Disco, Variant 1637,1637,W_Nabellen offertes,NOT_SET
183510,2011-11-24T10:00:49.7,2011-11-24T10:01:05.282,Fluxicon Disco, Variant 1637,1637,W_Nabellen offertes,10899
183510,2011-11-28T10:42:31.406,2011-11-28T11:38:48.937,Fluxicon Disco, Variant 1637,1637,W_Valideren aanvraag,10972
183510,2011-11-28T11:38:57.529,2011-11-28T11:39:05.216,Fluxicon Disco, Variant 1637,1637,W_Valideren aanvraag,10972
183510,2011-11-28T11:58:07.561,2011-11-28T12:03:15.993,Fluxicon Disco, Variant 1637,1637,W_Valideren aanvraag,10809
183510,2011-11-28T12:36:52.395,2011-11-28T12:38:53.804,Fluxicon Disco, Variant 1637,1637,W_Valideren aanvraag,10972
183510,2011-11-28T14:07:05.604,2011-11-28T14:09:47.555,Fluxicon Disco, Variant 1637,1637,W_Nabellen incomplete dossiers,10932
183510,2011-11-29T09:27:58.956,2011-11-29T09:32:02.442,Fluxicon Disco, Variant 1637,1637,W_Nabellen incomplete dossiers,11121
183510,2011-11-30T09:23:09.053,2011-11-30T09:23:56.453,Fluxicon Disco, Variant 1637,1637,W_Nabellen incomplete dossiers,10899
183510,2011-11-30T09:23:59.073,2011-11-30T09:24:12.226,Fluxicon Disco, Variant 1637,1637,W_Nabellen incomplete dossiers,10899
183510,2011-11-30T12:20:10.673,2011-11-30T12:27:44.539,Fluxicon Disco, Variant 1637,1637,W_Valideren aanvraag,10809
183510,2011-11-30T12:42:43.469,2011-11-30T12:47:21.892,Fluxicon Disco, Variant 1637,1637,W_Nabellen incomplete dossiers,11169
183510,2011-11-30T12:56:15.204,2011-11-30T12:56:30.274,Fluxicon Disco, Variant 1637,1637,W_Nabellen incomplete dossiers,10982
183510,2011-11-30T14:24:38.103,2011-11-30T14:24:47.53,Fluxicon Disco, Variant 1637,1637,W_Nabellen incomplete dossiers,10982
183510,2011-11-30T17:45:21.414,2011-11-30T17:46:18.932,Fluxicon Disco, Variant 1637,1637,W_Nabellen incomplete dossiers,11002
183510,2011-11-30T17:46:27.61,2011-11-30T17:46:37.295,Fluxicon Disco, Variant 1637,1637,W_Nabellen incomplete dossiers,11002
183510,2011-12-01T12:16:25.422,2011-12-01T12:16:34.807,Fluxicon Disco, Variant 1637,1637,W_Nabellen incomplete dossiers,11049
183510,2011-12-01T13:23:35.329,2011-12-01T13:25:03.002,Fluxicon Disco, Variant 1637,1637,W_Nabellen incomplete dossiers,11189
183510,2011-12-01T16:12:01.089,2011-12-01T16:48:23.663,Fluxicon Disco, Variant 1637,1637,W_Nabellen incomplete dossiers,11180
183510,2011-12-01T16:48:44.791,2011-12-01T16:51:38.758,Fluxicon Disco, Variant 1637,1637,W_Nabellen incomplete dossiers,11180
183510,2011-12-02T06:21:37.538,2011-12-02T06:28:17.179,Fluxicon Disco, Variant 1637,1637,W_Valideren aanvraag,10809
183513,2011-11-09T15:23:42.223,2011-11-10T05:15:05.643,Fluxicon Disco, Variant 82,82,W_Afhandelen leads,10861
183513,2011-11-10T08:27:46.796,2011-11-10T08:30:41.971,Fluxicon Disco, Variant 82,82,W_Afhandelen leads,NOT_SET
183513,2011-11-10T12:47:53.813,2011-11-10T12:48:59.554,Fluxicon Disco, Variant 82,82,W_Afhandelen leads,11189
183513,2011-11-10T12:49:03.942,2011-11-10T12:50:57.599,Fluxicon Disco, Variant 82,82,W_Afhandelen leads,11189
183516,2011-11-09T16:40:25.455,2011-11-09T16:51:18.342,Fluxicon Disco, Variant 24,24,W_Completeren aanvraag,11122
183516,2011-11-18T17:59:36.929,2011-11-18T18:00:37.293,Fluxicon Disco, Variant 24,24,W_Nabellen offertes,11203
183516,2011-11-21T14:37:01.314,2011-11-21T14:38:46.238,Fluxicon Disco, Variant 24,24,W_Nabellen offertes,10861
183516,2011-11-21T16:47:33.447,2011-11-21T16:47:43.158,Fluxicon Disco, Variant 24,24,W_Nabellen offertes,10881
183516,2011-11-21T17:02:14.619,2011-11-21T17:02:21.299,Fluxicon Disco, Variant 24,24,W_Nabellen offertes,11181
183516,2011-11-21T17:27:35.865,2011-11-21T17:29:22.075,Fluxicon Disco, Variant 24,24,W_Nabellen offertes,NOT_SET
183519,2011-11-09T17:18:38.49,2011-11-09T17:19:07.776,Fluxicon Disco, Variant 40,40,W_Afhandelen leads,10609
183519,2011-11-09T17:59:02.093,2011-11-09T18:00:53.752,Fluxicon Disco, Variant 40,40,W_Afhandelen leads,10913
183519,2011-11-09T18:02:01.651,2011-11-09T18:02:10.608,Fluxicon Disco, Variant 40,40,W_Completeren aanvraag,10609
183519,2011-11-10T19:51:17.359,2011-11-10T20:00:28.673,Fluxicon Disco, Variant 40,40,W_Completeren aanvraag,11180
183522,2011-11-09T17:53:43.705,2011-11-09T17:55:03.059,Fluxicon Disco, Variant 158,158,W_Afhandelen leads,10913
183522,2011-11-09T18:35:34.092,2011-11-09T18:52:20.987,Fluxicon Disco, Variant 158,158,W_Completeren aanvraag,11181
183522,2011-11-09T18:53:05.665,2011-11-09T18:54:10.857,Fluxicon Disco, Variant 158,158,W_Nabellen offertes,11181
183522,2011-11-18T18:03:11.664,2011-11-18T18:05:52.252,Fluxicon Disco, Variant 158,158,W_Nabellen offertes,11203
183522,2011-11-21T14:38:55.723,2011-11-21T14:40:18.305,Fluxicon Disco, Variant 158,158,W_Nabellen offertes,10861
183522,2011-11-21T15:05:27.424,2011-11-21T15:08:08.09,Fluxicon Disco, Variant 158,158,W_Nabellen offertes,10861
183522,2011-11-23T09:11:50.994,2011-11-23T09:12:21.948,Fluxicon Disco, Variant 158,158,W_Nabellen offertes,10899
183522,2011-11-25T12:51:59.932,2011-11-25T13:18:19.718,Fluxicon Disco, Variant 158,158,W_Valideren aanvraag,10138
183525,2011-11-09T17:55:06.474,2011-11-09T17:55:56.02,Fluxicon Disco, Variant 3,3,W_Afhandelen leads,10913
183525,2011-11-09T19:15:07.813,2011-11-09T19:28:45.59,Fluxicon Disco, Variant 3,3,W_Completeren aanvraag,11181
183528,2011-11-09T16:10:33.992,2011-11-09T16:10:59.36,Fluxicon Disco, Variant 1638,1638,W_Afhandelen leads,11119
183528,2011-11-09T16:11:12.598,2011-11-09T16:23:14.325,Fluxicon Disco, Variant 1638,1638,W_Completeren aanvraag,11119
183528,2011-11-09T16:23:27.879,2011-11-09T16:27:02.519,Fluxicon Disco, Variant 1638,1638,W_Nabellen offertes,11119
183528,2011-11-11T13:55:05.677,2011-11-11T13:58:46.148,Fluxicon Disco, Variant 1638,1638,W_Nabellen offertes,11201
183528,2011-11-12T09:08:35.791,2011-11-12T09:10:29.879,Fluxicon Disco, Variant 1638,1638,W_Nabellen offertes,NOT_SET
183528,2011-11-14T10:07:59.726,2011-11-14T10:14:23.407,Fluxicon Disco, Variant 1638,1638,W_Nabellen offertes,10932
183528,2011-11-16T08:35:05.321,2011-11-16T08:36:02.006,Fluxicon Disco, Variant 1638,1638,W_Nabellen offertes,NOT_SET
183528,2011-11-17T14:47:59.864,2011-11-17T15:23:26.117,Fluxicon Disco, Variant 1638,1638,W_Valideren aanvraag,10972
183528,2011-11-17T15:32:18.363,2011-11-17T15:32:20.155,Fluxicon Disco, Variant 1638,1638,W_Nabellen incomplete dossiers,11189
183528,2011-11-17T15:33:25.123,2011-11-17T15:33:26.567,Fluxicon Disco, Variant 1638,1638,W_Nabellen incomplete dossiers,11189
183528,2011-11-17T15:34:19.105,2011-11-17T15:34:20.432,Fluxicon Disco, Variant 1638,1638,W_Nabellen incomplete dossiers,11189
183528,2011-11-17T15:35:00.149,2011-11-17T15:47:14.171,Fluxicon Disco, Variant 1638,1638,W_Nabellen incomplete dossiers,11189
183528,2011-11-18T09:17:33.526,2011-11-18T09:18:21.57,Fluxicon Disco, Variant 1638,1638,W_Nabellen incomplete dossiers,10789
183528,2011-11-18T11:28:09.823,2011-11-18T11:50:37.203,Fluxicon Disco, Variant 1638,1638,W_Valideren aanvraag,10972
183528,2011-11-18T12:04:10.042,2011-11-18T12:05:25.846,Fluxicon Disco, Variant 1638,1638,W_Valideren aanvraag,10972
183528,2011-11-18T12:18:59.503,2011-11-18T12:19:24.847,Fluxicon Disco, Variant 1638,1638,W_Valideren aanvraag,10809
183528,2011-11-18T12:21:09.527,2011-11-18T12:22:21.057,Fluxicon Disco, Variant 1638,1638,W_Valideren aanvraag,10972
183537,2011-11-09T17:56:50.438,2011-11-09T17:57:27.576,Fluxicon Disco, Variant 8,8,W_Afhandelen leads,10913
183537,2011-11-10T08:14:48.063,2011-11-10T08:17:25.255,Fluxicon Disco, Variant 8,8,W_Completeren aanvraag,NOT_SET
183537,2011-11-10T12:16:46.888,2011-11-10T12:24:15.663,Fluxicon Disco, Variant 8,8,W_Completeren aanvraag,NOT_SET
183537,2011-11-10T12:24:34.818,2011-11-10T12:27:36.523,Fluxicon Disco, Variant 8,8,W_Completeren aanvraag,NOT_SET
183540,2011-11-09T17:57:40.305,2011-11-09T17:58:56.585,Fluxicon Disco, Variant 1,1,W_Afhandelen leads,10913
183543,2011-11-09T18:34:52.678,2011-11-09T18:41:58.026,Fluxicon Disco, Variant 1639,1639,W_Completeren aanvraag,11122
183543,2011-11-09T18:42:04.203,2011-11-09T18:44:44.461,Fluxicon Disco, Variant 1639,1639,W_Completeren aanvraag,11122
183543,2011-11-09T18:44:56.078,2011-11-09T18:46:46.852,Fluxicon Disco, Variant 1639,1639,W_Nabellen offertes,11122
183543,2011-11-09T18:47:07.33,2011-11-09T18:48:46.589,Fluxicon Disco, Variant 1639,1639,W_Nabellen offertes,11122
183543,2011-11-14T10:38:51.379,2011-11-14T10:41:59.54,Fluxicon Disco, Variant 1639,1639,W_Nabellen offertes,NOT_SET
183543,2011-11-21T14:10:18.933,2011-11-21T14:12:11.642,Fluxicon Disco, Variant 1639,1639,W_Nabellen offertes,11201
183543,2011-11-22T10:23:09.602,2011-11-22T10:23:23.314,Fluxicon Disco, Variant 1639,1639,W_Nabellen offertes,11259
